review_id,customer_id,product_id,rating,review_text,review_date
3fc558da-35e6-45da-a2ab-9d5debb551ab,99999,979,1,Degree lawyer compare could describe teacher suggest weight join resource throw truth beautiful.,2025-03-18T04:40:28.124810
f38920c2-4421-4bc8-bb96-e34e96dc2dd0,84719,308,1,Seek TV wife off international report.,2025-03-28T01:15:45.268660
ec9b839d-37bb-43cf-818a-1ccebeda2fed,27188,344,5,Study some every medical morning continue make impact.,2025-02-13T06:00:10.464912
792bf33e-f400-469e-b0a9-a8cdd6a33ef0,60552,306,2,Be church voice heart ok wish main company shake thought get sell series.,2025-02-06T06:52:39.191024
eca8a511-df34-48ee-a307-2bcfe3130761,29504,537,2,Suffer city catch carry range partner figure focus responsibility hair.,2025-01-03T13:53:06.284514
aa145387-27fd-4f05-939a-861106b7f0cb,95163,503,2,Throw prepare what value realize past story day.,2025-01-11T18:26:05.945559
d2652f64-1b6a-4835-99ac-1be064ff3539,80594,216,5,Short whose top water majority lay entire easy American Mrs majority address.,2025-02-22T15:07:40.765157
bba9d862-a807-41b8-a6c2-380712c995e8,18520,818,4,Pretty rate hard reality state serious dinner leave black.,2025-03-23T12:39:01.471454
6c58972f-7cfa-4849-9dbd-9856d46307ef,63391,373,5,Leader win list spring instead quite she.,2025-02-19T19:22:01.959193
503e51d0-3d9e-4ce0-9c5b-590eed78bd74,73407,308,4,Firm which two yard song rock.,2025-02-13T06:32:32.661612
be1ab500-e6c0-48bb-a4bb-4c50afb43665,48042,216,4,Enough since its beautiful magazine social ask poor imagine along religious be.,2025-01-23T22:54:33.130964
505f66c0-0ac8-4a16-97a7-c2099996e95f,22597,382,1,Effort gun rather federal wall close admit not message assume compare two.,2025-01-22T15:15:22.917101
156b1ed2-22d6-40e6-89bf-0e03241a182e,77274,773,2,Subject ground only than production prevent today role activity law institution onto.,2025-02-23T20:27:47.433667
ef4367e2-3f55-4af8-93c3-2b8c5ee7abe6,74729,719,5,Major near Congress drive amount base bad occur.,2025-01-16T13:15:33.159772
0d4346fd-aec2-4c6d-800f-57307b956516,21592,324,1,Property line decide represent former of find why star later.,2025-01-21T14:22:10.489219
5fe919f0-e592-45c0-9fa0-7d6d1d359e93,99238,809,3,Ten news allow shoulder let process then road writer near goal real soldier.,2025-01-26T22:33:02.100883
d7a81cda-5be0-4a55-90e9-d0d2be03439e,98899,566,3,Letter to personal dinner but mention drop speak week friend federal understand trade.,2025-03-06T12:10:21.429176
2a205b89-ebb7-46c9-b3a4-a1dbb42efcd1,39380,353,4,Rule maintain fall put magazine my how.,2025-01-08T01:39:54.938897
8fda7994-bb68-4c20-8ccd-48fdf22710a8,48774,312,1,Wrong market step involve ready much reduce management.,2025-02-06T22:52:16.648223
45a08f11-02fa-438e-936f-258b32717cee,72389,344,3,Wait when real expert man safe how happen.,2025-03-18T23:32:46.103084
5b596de7-3716-4d98-b1fb-d202572e097f,52427,308,4,Bit wait free right different actually big unit pay increase.,2025-01-16T11:02:13.087264
0331c066-9b3b-4aae-ba39-f4bab160d2a8,48816,646,5,Health wife practice challenge similar line toward road idea Mrs speak job.,2025-01-11T08:28:28.099652
7a14ac16-bb84-461b-a176-50d0d1445d48,58167,907,5,Your nor attack civil stuff long environment despite across low.,2025-02-21T16:51:26.597819
2ac9dd5e-2d6a-4a57-afc9-625520f51774,29428,372,5,Material fast during arm avoid idea political message catch significant drop level fill.,2025-03-27T08:19:40.560137
ddf151ba-ba0d-416d-bde5-fcf94abd829a,55813,553,2,Hand too next machine over listen for themselves play.,2025-02-28T18:10:16.857065
29eafc63-8406-47ea-a384-6ab7999af063,57561,344,2,Another know land alone could lawyer feeling buy.,2025-02-03T15:34:07.973195
7cf749bb-ff26-4d08-9027-c544892d59f2,86822,630,5,Out beyond plan sell its relate chair want.,2025-01-09T10:05:29.958005
f7b32586-2bf3-45f4-a143-f50ab3e2b228,74386,809,1,Even case change week administration before head few.,2025-02-14T18:40:28.809008
6e9e57a9-bdcb-463f-bccb-d755533b7db8,52550,566,3,Fall option behind value voice similar.,2025-02-20T04:28:03.954323
7a3dbcf8-f2fd-4914-9b7d-abf5cf68b34d,21200,541,4,Decision cost big quality him college support.,2025-03-15T15:02:38.159001
676123d5-8eed-453a-9867-129ad24883bb,46439,586,2,List all field budget everybody protect early various consider work if north part.,2025-02-09T02:05:28.256505
554cb42c-6856-4fa0-9b94-d1ffbaeb9301,49501,611,2,Wind theory participant series hotel really pull job sea current necessary.,2025-02-08T01:24:31.835355
67db0d0c-a205-4ff3-a852-744497e36fa7,63029,166,3,Science forward same in future bring place traditional language almost yeah always.,2025-02-11T14:35:41.749148
84991cfa-cc22-4f15-a549-961a4bbc7cc4,12118,314,5,Authority player draw white arrive Mr who.,2025-01-31T09:19:37.676362
40718af5-76a8-45fa-bed2-18d5106c8e92,71549,117,2,Somebody usually nature keep yard wish best.,2025-03-04T07:41:04.882504
088c8ae0-63fd-4091-a1b2-c1adaf6ecc69,96565,462,3,Both the strategy capital case can.,2025-01-31T12:05:52.870359
5a644c9e-610d-4f26-9343-dab1ddaa149f,91090,117,3,Financial leg bed about impact him.,2025-03-16T02:00:02.219899
2a3bb553-670d-43d6-88cd-df25898333fc,20658,553,1,Question improve exactly all environmental crime.,2025-03-27T13:17:35.303184
fe2df80c-7937-48ff-af06-a9d07f57c7b2,32582,586,3,Dog program school lay recognize throw business tax it degree.,2025-03-22T20:42:57.258392
d7397376-63bd-4642-9ff2-e3f7035fa66b,95283,704,2,Page school movement stop standard thing.,2025-02-04T08:29:22.551559
ff5c131a-d6f0-43f2-890d-d7ec8f5d2e89,32872,218,3,Home meet cold others fast charge drive.,2025-03-11T08:50:14.131768
250afb3b-d8b9-4a32-932f-1aa609ab021a,21887,592,1,Training down as particular account right single thought.,2025-01-26T15:27:53.125395
0c555224-0f05-4d9e-8040-e93024b530a4,23405,754,4,Finish anyone drive film can fish any.,2025-03-28T05:36:51.646268
24b44c45-92f1-4024-a5ee-805376148c83,15602,166,5,Stock star tax outside official TV night.,2025-03-02T16:26:22.498889
070fc7f5-c539-4ec8-96de-8f6d2b1990a8,26775,386,5,White there industry list stand land price national friend without.,2025-03-11T10:31:33.735747
54b75567-749e-4f15-b543-477755bdf036,30602,570,1,Military garden size provide floor fire vote cold PM.,2025-01-15T23:00:28.059974
26efee40-41ca-49d2-8574-9ee67bd20c80,12184,131,2,Perhaps follow so law present alone without instead tough somebody trouble per.,2025-01-30T17:43:00.063895
6c12ae1c-5fc5-45a3-ab4a-b7e35fb94e49,48699,166,4,Development require economy eight authority example look.,2025-03-02T23:05:39.023766
acf8d3d0-4d66-4dde-8ff3-2eeaeb36a755,81364,530,5,State may any role individual discuss.,2025-01-22T07:09:08.577981
18d65b3f-224e-4435-acba-bb4a0b222914,42802,917,2,Thus tax improve reveal dream car lead benefit here bit other story.,2025-01-31T17:43:38.246561
baf3b0e8-c0f9-4b67-81be-219625871608,63197,979,1,Few the do both both speak who.,2025-03-01T01:43:15.356219
4f1444fd-7229-4073-80ed-ed06b3d4de81,17023,324,3,Bank Mr mission fill lead nature sometimes candidate couple movement.,2025-01-24T13:18:17.369545
44b3c5f8-0ade-4780-8911-37af88045b97,34398,830,1,Once before investment present leg week mention good which green represent it international.,2025-02-20T05:55:11.014626
03efed10-9180-404e-9af4-b32aea0c4aaf,65020,586,4,Contain such forget baby medical support town ready.,2025-01-10T20:04:55.969960
c8fa9037-6228-492a-a4d3-da0d6f4cdb19,53630,281,3,Behavior ask raise speak beyond social kid travel never beat.,2025-02-13T05:28:47.419292
86e51962-1304-480e-9418-ed615cf4e52b,29368,314,4,Plant southern point these fund response put pass likely.,2025-02-12T10:48:45.782525
63cfdce5-4240-451c-9fc1-9d35efd9204b,38119,570,1,Analysis option thought knowledge radio civil beautiful rock.,2025-01-21T07:23:52.739798
3a5cbc7d-1535-433c-8cd7-12f9f114782c,19911,503,1,Hit according foreign lawyer anything sport surface full yourself best too activity.,2025-01-28T20:24:39.010644
96c82545-3288-49b5-b8bf-b5628eb1fb40,13956,216,1,Charge east body for method various draw.,2025-02-20T18:59:17.172518
4f5e94e3-9286-4996-934d-9ebac3a5a1a0,23356,117,5,Soon specific your green reduce avoid the themselves movement laugh pick.,2025-03-12T15:21:07.362754
e059a1f0-25e7-4d8a-a4fe-2edd2a599540,97594,809,1,Sometimes guy agreement somebody across book.,2025-01-25T08:34:27.185745
32008dec-8844-42cb-bdaa-8489a93ca985,92222,421,2,Miss help begin go six news series.,2025-02-07T20:24:25.623271
8459c5ac-6307-4720-a4e3-ca13ad135d3a,24297,592,5,Night collection military quality mission use remain operation evidence off visit.,2025-03-07T11:49:02.412161
960d1b55-a150-4726-a474-1bbd6abb1137,82696,372,3,Them design also newspaper bed brother old save think ground.,2025-03-06T00:36:12.439223
7a341c55-3e1c-4f5b-a016-116878fbd0ba,80077,117,1,Wind official admit they including save image TV drug.,2025-03-26T17:58:49.636578
06ae2aa4-af46-40ed-8fbb-29846f5dbb98,43031,308,3,Indicate do bit push create great kitchen line.,2025-02-15T07:46:00.659576
1155432a-5bd9-4a31-a8fa-d7cf23a2c09b,36575,686,5,Ball usually system mind rise garden security my travel me.,2025-03-20T08:36:54.913973
e2fb1728-d3f6-4b37-949a-28e13f0dc075,54026,907,3,Result mention size investment heavy dog how PM fast game move force bad.,2025-01-08T00:50:47.084936
6012defa-6303-4822-a1a7-032977c3493a,61927,541,4,That finish for message half attention both purpose know.,2025-01-29T06:08:02.734236
cac37e4c-40d5-4c63-a250-84f05fae81e5,59916,530,1,Science instead also cover Democrat spend suggest everybody because everything develop.,2025-01-14T09:00:12.551094
f634b73d-72a6-42c7-8c53-9cdf3765f760,10391,797,2,Agency rise economic administration since realize political whole drop woman join beat theory.,2025-01-26T23:57:48.424793
8f9da13c-8a44-4720-bfe1-93bb026982f0,82364,611,5,Wind by watch under history girl federal middle argue best.,2025-01-20T10:00:59.765228
9ba64afb-343c-4e80-9d96-9aa6d080893a,28844,570,4,City PM imagine couple story foreign manager guy create oil state way room.,2025-02-08T05:36:02.401315
2ca00c58-cca0-4c2a-acdd-257b5fdb3c45,52726,773,2,Institution couple soldier boy above recent.,2025-03-08T23:22:59.710027
2e382b96-9311-46e7-8a01-7bebcf3975c7,99358,797,4,Exactly least building face anyone wide.,2025-03-05T00:20:17.292049
e8bf58cb-dfea-4633-8921-41144121b669,63565,611,1,Herself safe you capital knowledge win scene least before rest surface person.,2025-01-15T12:56:43.086302
55eeb8d4-88f3-4a23-baef-6ed62b50571f,74248,314,3,Role spend want claim group house where hold.,2025-01-06T14:39:27.961708
22d09cb7-ff42-412f-aac4-7ccdb8f1fa7d,80561,462,3,Arm whom serious anyone fast yes.,2025-01-30T21:13:30.677994
d1bef910-388e-4f7a-a3fc-2710f16400a3,87225,570,4,Sell keep medical follow officer price join situation page focus.,2025-01-23T19:05:08.056282
dc090c4a-a294-4807-92a0-f6a8233c02bc,26523,829,4,Meeting former only state very get success.,2025-01-21T08:27:30.519690
68e1b0de-c7a1-43e5-92b0-46a032b512ee,86557,611,3,And may left worry join piece.,2025-01-07T21:20:04.845106
01876cf6-c641-4350-a09f-4aefb25fd71f,79969,797,4,Number us memory political newspaper study raise structure such worker have leave.,2025-02-24T08:43:02.764473
b25b1a13-db0f-4af6-978e-65ef47fe38c4,44852,508,5,Main pick customer military believe war security collection save join.,2025-03-12T03:37:24.661984
22e94d49-4619-44e6-ae95-fbe4655c3f88,85047,880,5,Simply finally history in party fast day capital more pick.,2025-03-16T08:19:03.723052
2065cef7-01ae-4f5f-ac2c-53ff788ff62d,46037,829,4,Store raise without range provide sure southern have amount pay.,2025-01-30T16:15:20.554979
96e818ec-8f1c-4d1e-9583-73fbc39de373,26507,586,5,Economic theory brother range defense structure short event.,2025-03-19T02:49:23.926043
219f78ee-792d-42d3-b897-80a27b175a75,76017,319,4,Why responsibility report account someone fact.,2025-02-07T21:32:54.299931
86591797-4fa0-46dc-b397-fa9edf4e6df2,16526,171,4,Organization yet identify father six amount here.,2025-01-10T12:08:30.473064
5b4a41a8-557e-44ee-a725-1305cd67e7e8,52894,983,2,Position doctor suffer up speak prepare student occur suddenly town.,2025-01-28T07:11:08.167665
603f9d69-646f-4842-aee4-01731551ea92,31035,166,4,Population decade unit use these during human no picture.,2025-03-18T16:46:43.415239
2c6f8cbb-0cf4-4030-b1bf-3ff528202e12,12994,829,4,Base worry almost gun quickly still nearly.,2025-02-13T13:27:41.510740
672daa63-2bad-4949-84d7-7b69cf457396,63722,541,1,Study common our include quickly decision difficult hit audience reveal until be similar.,2025-02-26T21:28:46.412482
05769dab-9fcc-41d3-ab23-8ba301abe3a9,31908,353,5,Focus collection detail kid discussion smile law writer establish however character buy.,2025-01-10T20:59:50.007442
733c5711-d6b5-41e9-a1a7-4a431debbfac,40387,880,5,Speak director remain others student too continue evening watch.,2025-02-20T03:23:55.166642
53d4a5ae-435d-491e-8a27-c889577a1173,11418,676,1,Goal movie think focus prove possible wall season evening catch evidence.,2025-03-06T05:07:12.475958
f6e9839b-5fd0-4dcb-af2b-4f3ddb490157,71972,481,5,Seek half room hundred degree security similar side example evening campaign man.,2025-03-06T10:06:27.212721
fb2f7b45-191c-48ca-b7d5-8d694fc25b73,83978,704,3,Economic role against wear teacher speak start modern improve team newspaper the friend challenge.,2025-02-17T05:37:50.321689
75855d32-2b8e-4707-8770-bc8e2ac40822,20043,797,3,Over see all assume phone so.,2025-02-05T06:58:06.068867
75b8f640-6b5c-487d-8d75-cfef2308434e,72221,829,3,Animal drug should others friend possible increase easy.,2025-03-24T09:02:15.274556
a53202a1-da8a-49b6-9a27-8c5cd7e2bbec,42603,829,1,Notice woman fear simply member form create data artist tree activity.,2025-03-28T10:47:07.982994
e2f946c0-9173-4940-b3ba-24d62be835d2,41369,982,3,Career born nor practice nature poor recognize source board significant reality tough.,2025-02-16T04:04:10.818262
283f8991-a59b-4953-8e2c-1e79e7f8feee,77769,957,4,Morning stage suffer ground bed standard travel focus.,2025-02-24T12:14:05.472998
1d737ec3-9317-4df7-b8c0-76c56a738114,88588,372,3,Trial century chance available free company.,2025-03-12T05:45:46.043364
c445e2ae-6a25-477b-9c2b-3c71952a6244,36090,375,2,Memory military significant senior far travel many individual across push officer.,2025-02-26T19:45:58.919810
b983353a-825b-41d7-a7ce-a89a6283dc1d,95812,505,1,Protect response performance toward chance cultural.,2025-01-28T06:38:16.760740
ce51383f-78fb-4d81-a8cc-c0bdb284cec9,36714,696,4,Send audience include anyone attorney development happen heart member.,2025-03-21T09:53:15.675128
3f4311e2-519c-4630-a503-6b9352fadb7b,25450,586,1,Whole true may glass owner region cost radio beyond base.,2025-03-16T21:29:32.812624
15f00757-feeb-42be-9a1c-923aa0bb92f7,70305,637,3,Financial stage per approach thing chance word mention hundred value.,2025-02-24T12:52:53.826100
76fb2182-c25d-4975-ad9c-c03783714a73,57849,396,4,She continue outside newspaper character evening.,2025-02-17T03:16:19.843172
7ea59f94-6353-4559-988d-123920e462bb,56938,829,2,Wonder final tree often happen all outside like case past.,2025-03-06T22:18:15.468405
61bd233a-8bfc-4d79-a97b-227ea0bbd140,38330,570,3,Section for hit best son beat marriage before.,2025-01-08T20:01:35.404392
6e230bad-66fa-4b54-9929-b9db8f2d0320,67257,319,5,Pull everything son woman everybody true continue hospital clearly impact security single get.,2025-01-22T17:41:28.145146
0380b8d3-e8e2-45fd-885c-835d91423f13,31980,319,1,Hot look any game should poor wife experience can bit apply arm.,2025-03-20T00:17:33.365323
468fb4c5-0bf3-4037-bf66-d75a393203e6,65775,421,4,Along success skill show explain visit weight test practice movie carry.,2025-01-18T11:32:03.687660
8ef0aae5-2bdf-4a3a-8f3a-e0f6372b024f,12022,611,1,Rule possible third pressure issue type.,2025-03-01T19:57:52.314724
df233a13-0bc5-4a26-a1d5-f0f0e8c7b6a9,83243,530,4,Measure describe anything he provide grow card affect seven successful close vote most.,2025-03-10T15:58:37.724091
fdc496e8-aea4-49e1-b9c6-0fcea8ebb3f1,45955,797,2,Its interest he month today when pull write crime street door.,2025-02-26T16:56:53.755382
5b8c18c8-4e06-430b-8ff2-6600f7cd4a0f,77188,696,4,Seat majority admit on these quite that drop company level Mr general.,2025-02-23T09:40:01.491452
c9525692-3ee7-480b-b700-8c9112edee74,72021,630,2,May free up main we call gas.,2025-03-01T12:49:52.457653
bf1952ce-8c6c-4cde-b508-463f1c8c2e90,15922,696,2,Various federal various save manage sea responsibility white fund father kitchen lose.,2025-03-12T18:37:52.545001
4ec5f2e3-ebe0-4eb0-a572-18a2510d9359,65652,809,5,Food claim see method himself every follow their ground great push material.,2025-03-13T08:07:40.228767
d26f7470-8616-43fd-9a78-629e68c03ea5,31217,131,5,Establish society personal stage respond light family nation serve condition body.,2025-02-05T22:37:26.888519
71465d4c-f63b-4a18-8515-34ab4d4b982a,22645,699,1,Professor information goal beautiful down option wide sort fight trouble.,2025-01-07T02:46:01.747363
