transaction_id,customer_id,product_id,store_id,quantity,total_amount,transaction_date
362793,50097,259,5420,2,4648.12,2025-03-16 03:31:54
590764,55981,696,6390,3,1575.9,2025-02-10 00:15:02
273607,42606,696,9028,5,1874.96,2025-03-11 06:47:34
683555,40664,430,7414,2,2087.44,2025-01-31 14:42:40
933580,83656,553,7880,5,1425.17,2025-03-13 18:30:28
396070,27249,481,6390,4,3791.12,2025-03-13 21:44:38
253635,93943,422,8494,1,3544.7,2025-03-08 11:34:04
663107,18958,462,7557,3,3412.97,2025-01-17 04:16:46
844740,25438,143,9426,4,1556.38,2025-03-14 19:07:53
605985,22250,481,6029,2,908.58,2025-01-23 22:55:47
747764,97201,957,9494,4,4750.78,2025-02-06 19:51:29
873228,36871,312,6966,5,3170.27,2025-02-09 06:08:51
535705,96080,319,7414,2,1825.88,2025-01-16 04:54:19
224881,63836,422,7693,3,2409.2,2025-02-01 00:32:11
656945,82078,983,6390,2,4101.4,2025-03-11 23:24:55
682605,34398,770,8307,2,1804.66,2025-02-09 11:03:04
558986,80758,570,5160,1,1047.97,2025-02-15 17:11:48
811035,30257,704,7557,1,2098.78,2025-03-11 22:05:12
345958,97257,143,7576,3,2124.54,2025-01-29 04:24:23
914092,97629,117,8725,3,404.36,2025-02-16 20:30:20
134582,82938,829,6420,4,992.12,2025-02-03 06:21:48
391274,12187,920,8918,5,2213.29,2025-03-15 18:30:26
264603,12867,171,7414,2,829.16,2025-01-14 13:47:10
987204,25781,373,7693,4,4572.69,2025-01-07 01:30:35
806475,59835,809,9028,3,849.55,2025-02-13 00:47:58
630388,14088,537,6420,3,1635.2,2025-01-23 16:41:57
269974,84047,592,8602,4,2402.54,2025-03-04 04:37:08
399200,66383,353,9116,4,908.21,2025-01-02 05:37:24
352834,69952,809,9763,5,4665.99,2025-02-16 18:06:01
405528,99547,566,8204,3,1657.87,2025-02-15 18:24:03
447154,89219,982,5722,1,4075.34,2025-02-08 01:44:45
353845,81380,281,5093,2,2005.79,2025-02-22 11:15:36
131740,93691,131,5100,3,4952.24,2025-02-19 07:46:52
641849,89075,308,7557,4,715.33,2025-01-23 03:21:43
991939,58490,907,6211,1,53.71,2025-02-21 08:40:09
508305,44031,143,6026,2,4673.16,2025-01-26 10:22:42
883534,23405,171,8918,2,4591.48,2025-02-07 17:22:12
401039,59749,308,6420,3,1401.2,2025-03-04 06:28:10
162595,29394,537,6186,4,4535.57,2025-03-19 16:10:45
148460,32895,372,9116,3,4442.28,2025-03-23 09:36:03
483429,99177,422,5100,4,1128.95,2025-03-13 13:08:03
106813,20436,259,7414,1,2351.57,2025-01-02 02:13:26
681193,36487,630,9763,4,3721.54,2025-01-31 11:16:08
823226,71240,508,7557,5,1252.32,2025-01-24 14:51:07
205836,21318,920,7414,4,3140.29,2025-02-24 05:29:21
611482,29721,319,7880,2,2876.89,2025-02-06 23:09:05
444133,82955,481,7860,2,590.18,2025-02-15 21:54:46
534691,63862,171,9768,3,4352.69,2025-02-04 09:13:53
366927,15863,508,6211,2,166.17,2025-01-15 05:44:59
737222,42221,770,7576,3,2466.58,2025-03-26 07:58:19
582283,76199,704,5160,5,4560.9,2025-03-10 17:39:36
327097,18049,131,8307,4,1321.13,2025-03-23 05:16:06
534632,42571,171,6029,1,49.17,2025-01-08 22:07:26
955575,72303,312,6420,3,4899.71,2025-01-07 21:21:39
103487,35125,508,5420,4,4505.77,2025-03-28 20:45:48
575720,34779,797,5420,4,2317.53,2025-03-09 14:22:24
789571,69440,773,9028,3,1719.36,2025-02-22 09:33:40
354252,65866,646,9763,1,4947.28,2025-03-16 14:32:38
973413,19323,704,6966,1,2626.35,2025-03-27 06:04:51
217788,14503,324,9708,1,3240.91,2025-01-09 05:58:17
474918,28299,340,9028,4,1570.46,2025-01-10 20:28:32
739122,90804,340,5093,1,3596.47,2025-03-10 13:55:48
645124,59158,117,8602,5,1164.4,2025-03-11 04:17:27
424857,53026,166,6026,3,3616.36,2025-01-06 12:05:07
469598,30266,754,8494,5,3977.22,2025-01-02 17:20:15
483709,33562,422,8918,1,1782.74,2025-02-23 06:38:23
107975,65929,699,6026,2,2889.69,2025-03-13 18:44:44
707189,76961,373,9763,1,561.21,2025-02-21 06:40:33
183392,43526,259,7880,5,3507.15,2025-03-24 00:12:42
161898,31798,372,9494,1,2688.88,2025-01-04 17:27:52
488679,94947,166,5100,3,3595.53,2025-02-12 18:54:27
557232,97483,541,8307,1,906.58,2025-01-04 00:30:19
610867,20932,216,9299,4,2675.76,2025-02-27 14:58:11
401343,75409,586,5160,5,2886.78,2025-03-25 20:23:23
842783,36730,553,6390,4,3806.42,2025-03-05 00:10:45
291554,18367,773,7576,3,2053.45,2025-01-19 20:50:40
782937,97133,696,5401,4,2767.14,2025-02-09 13:25:12
341101,50967,646,5160,2,1722.82,2025-03-20 15:09:59
327376,11565,754,6749,1,199.55,2025-01-06 10:33:22
551217,95954,637,8307,4,505.64,2025-02-14 16:05:05
283833,16523,880,6749,2,4399.97,2025-03-27 12:51:03
366249,81084,696,5722,5,2918.84,2025-01-15 17:03:54
398143,63260,530,9299,1,3207.87,2025-02-13 13:46:01
639950,50700,375,7576,3,2045.1,2025-02-09 10:40:44
413341,84692,566,8602,4,784.27,2025-01-23 05:52:42
305582,11629,319,5401,1,4497.77,2025-01-12 21:11:42
739376,80416,719,8725,3,1608.22,2025-03-20 06:03:54
965964,27168,259,6966,2,1296.18,2025-02-05 03:57:31
715063,19558,982,5722,2,2315.19,2025-03-21 05:19:39
524461,74360,462,8725,3,119.6,2025-02-13 23:05:59
531489,10660,462,7576,5,2827.93,2025-02-05 08:51:33
404263,81866,312,8477,5,3554.92,2025-02-07 09:34:42
780259,34349,979,7693,3,3857.7,2025-01-02 09:40:14
774159,73681,880,7880,2,982.55,2025-03-12 06:07:29
602222,25179,422,5100,1,2637.3,2025-02-19 05:54:18
532025,79924,570,8918,5,2228.38,2025-01-03 08:57:23
311470,27113,699,9768,2,1449.54,2025-03-21 18:11:19
303482,58795,505,5093,2,2155.91,2025-01-02 03:27:51
581359,41785,508,8494,2,352.66,2025-02-04 15:09:30
552393,82105,586,9763,2,422.73,2025-01-26 04:15:03
427880,40551,143,9763,4,3258.22,2025-01-31 13:05:46
783840,58755,131,5160,2,3123.2,2025-02-23 17:49:37
369684,28769,592,5420,5,3030.59,2025-02-07 00:33:58
570735,56529,340,5401,3,2151.35,2025-03-21 15:33:52
236399,25637,553,5093,4,604.77,2025-01-18 00:42:13
427289,86412,676,8477,4,1486.73,2025-03-06 08:17:47
784989,11472,421,8602,4,3568.83,2025-02-14 12:05:15
564040,55443,131,6390,4,3073.5,2025-03-27 10:31:30
648527,23086,586,8670,5,2726.23,2025-01-12 10:33:49
248213,94673,312,5722,4,3965.89,2025-01-26 03:12:57
105778,70113,754,7557,4,4757.92,2025-03-03 01:45:04
779323,30337,372,6026,2,2326.59,2025-01-13 13:31:28
177168,64527,353,9494,4,677.27,2025-01-28 12:36:02
854644,62945,306,9768,3,4642.73,2025-01-16 21:16:20
733468,96731,281,6420,3,1231.97,2025-03-23 15:05:48
789748,55739,216,8918,3,1203.16,2025-03-13 17:46:32
199193,80589,637,5160,2,4019.54,2025-02-28 16:42:29
475887,92982,319,6029,2,90.11,2025-01-12 06:54:51
417027,91292,797,6749,5,2450.6,2025-01-08 02:57:40
427363,96890,880,7860,2,3827.9,2025-03-23 12:21:05
781747,70825,566,5100,5,4433.52,2025-03-11 04:31:01
599483,11612,754,8494,1,529.15,2025-03-21 05:27:17
693986,63050,880,6026,2,4983.31,2025-02-03 20:15:12
286797,34897,592,6211,1,411.42,2025-01-15 13:56:54
316423,27609,218,7908,5,1242.68,2025-03-26 04:38:55
750298,48606,676,8477,5,3215.71,2025-01-11 20:35:04
182698,66849,818,5420,3,1879.37,2025-02-02 17:03:06
219357,91651,541,9374,4,3283.86,2025-01-23 07:01:45
621589,70323,505,8918,5,3884.79,2025-02-14 12:05:51
652644,96380,830,9299,4,3263.3,2025-01-27 04:06:21
942474,53227,696,5160,3,4311.6,2025-01-18 10:43:45
597324,83306,541,7693,4,385.77,2025-02-25 20:18:29
713483,90895,319,6186,5,312.47,2025-02-06 01:08:39
652727,42805,422,7335,3,329.6,2025-02-03 05:18:54
235142,76440,117,7576,1,326.17,2025-01-19 08:02:09
368418,23546,386,5420,2,3981.38,2025-01-07 03:19:24
869558,24599,880,8670,3,180.56,2025-03-04 22:00:08
974562,94623,880,9768,5,3585.11,2025-03-27 00:31:13
164912,83190,308,5093,5,4342.46,2025-01-06 04:12:04
840990,64156,907,5722,2,2381.39,2025-01-29 01:50:17
734029,73375,696,5160,2,337.69,2025-03-24 02:42:58
853915,68931,421,8204,5,4064.35,2025-01-25 17:26:12
900937,30429,421,6211,5,3367.6,2025-03-17 02:22:37
246774,22863,319,7908,5,3205.85,2025-01-21 10:08:01
546208,82579,818,8307,3,3130.15,2025-02-16 19:11:27
972549,84946,917,9028,4,340.57,2025-02-16 08:44:48
345924,40178,375,8602,4,4361.28,2025-03-18 17:07:41
705527,44950,503,5160,3,1468.82,2025-01-15 15:38:24
306675,80917,505,7693,2,4582.86,2025-01-12 23:45:42
824997,67495,366,8494,1,1864.53,2025-03-05 00:41:55
990129,14875,373,5093,3,1580.92,2025-03-21 06:23:42
811768,69697,537,9494,4,3408.68,2025-02-07 16:09:05
848434,79325,630,5946,4,657.21,2025-01-14 03:04:28
201105,98826,809,8602,1,4772.74,2025-02-06 11:46:45
108328,30685,319,9426,3,3141.18,2025-03-09 19:07:05
109137,45256,696,8670,1,280.83,2025-02-24 05:22:53
855041,68915,719,7908,1,3441.84,2025-01-14 18:47:04
213060,92161,117,5100,3,2284.88,2025-03-06 22:25:34
831110,26558,592,6966,5,3722.9,2025-01-14 13:19:57
964358,31621,570,7860,5,3265.4,2025-01-03 19:22:07
417313,99548,324,8477,3,4802.88,2025-03-07 08:33:50
886801,19340,324,8477,5,3907.14,2025-02-28 23:03:59
106213,42586,979,6420,1,2017.47,2025-03-10 11:58:42
618813,55268,422,8670,5,784.23,2025-03-03 07:25:35
208074,23081,344,7908,1,224.89,2025-03-21 18:40:42
583268,18148,131,5946,5,2806.23,2025-01-04 06:30:29
573251,59273,637,8602,4,268.44,2025-01-18 21:13:26
594616,69710,462,6420,2,579.88,2025-02-22 12:34:47
821633,77108,344,9494,2,3628.77,2025-03-04 23:39:08
774526,39131,386,5722,3,4307.3,2025-02-01 09:05:18
818048,22999,353,7522,1,37.98,2025-02-09 17:47:56
323549,90318,259,8602,4,1434.72,2025-03-06 05:04:01
216215,13561,366,5946,1,1685.53,2025-03-06 06:36:19
259690,39422,917,8918,4,4963.89,2025-03-01 05:54:14
105563,21244,773,8494,4,4451.86,2025-02-25 02:09:44
975371,35699,770,9494,1,2734.94,2025-01-01 00:58:27
524855,30193,508,7908,2,3509.7,2025-03-22 17:08:11
784559,92502,503,8725,4,647.7,2025-03-06 14:44:22
424446,32553,917,9494,2,920.27,2025-03-09 07:27:06
714375,47438,537,5093,5,3667.22,2025-01-03 00:09:01
771461,78338,676,7693,3,3300.25,2025-01-30 13:48:41
120799,39114,131,6295,4,4646.61,2025-02-14 13:55:31
454521,74908,171,9028,4,4976.13,2025-02-04 20:00:03
848715,27360,830,9708,2,169.16,2025-01-10 01:46:28
926258,24425,630,8602,2,1217.45,2025-03-05 03:41:41
706556,24451,353,8204,4,117.9,2025-01-05 10:11:50
483176,35930,259,9763,3,4602.8,2025-02-25 12:23:31
372986,87902,382,9116,5,2176.88,2025-01-09 14:18:28
938468,56970,553,6186,2,4660.97,2025-01-20 11:13:10
694746,25485,396,8918,5,3701.9,2025-03-23 17:18:59
455435,31756,396,8602,4,870.2,2025-03-14 19:09:52
979166,17501,880,9299,2,3362.2,2025-01-20 16:11:38
248207,56031,982,8670,5,2547.58,2025-01-13 16:40:00
963315,24163,505,7414,1,2763.23,2025-01-12 01:38:48
768758,67598,131,9768,5,1456.75,2025-01-21 08:52:04
653469,58012,319,9494,3,3742.96,2025-02-21 23:14:43
442741,67920,637,8602,5,3111.83,2025-01-26 11:04:56
921027,95434,880,9426,3,4728.19,2025-01-07 20:40:43
692345,26016,719,5160,1,471.64,2025-03-16 05:38:38
985899,79403,481,8725,1,435.6,2025-03-02 14:15:51
751959,91084,686,7557,2,277.6,2025-02-05 06:31:25
422677,11321,421,8494,2,777.76,2025-01-11 16:32:11
873273,81893,809,8918,1,2193.28,2025-03-02 04:56:48
255197,97109,373,7522,2,4578.27,2025-02-19 21:10:21
408428,52684,306,5401,1,3683.61,2025-03-02 18:08:52
513928,47198,570,8307,3,1527.27,2025-02-15 02:50:59
836290,27877,505,8494,5,4471.94,2025-02-25 03:28:25
493962,54532,553,5401,1,3318.95,2025-03-24 03:56:16
776659,54379,430,8670,5,4016.33,2025-01-02 07:00:52
618668,33032,259,8204,3,2494.42,2025-01-22 04:01:37
958056,69656,770,6390,1,796.97,2025-02-27 14:24:59
105043,60384,508,7693,3,1500.48,2025-01-15 12:07:30
813248,34256,719,5401,4,4330.25,2025-02-20 01:23:48
395535,28571,566,6390,5,3859.19,2025-03-28 12:09:39
154232,18962,107,7860,2,2922.17,2025-01-11 08:47:05
217256,65419,306,6295,5,4580.16,2025-01-28 23:02:18
110975,48444,676,9426,4,596.79,2025-01-25 03:14:07
442917,84207,375,8918,2,1387.19,2025-02-01 19:57:26
640837,19846,430,7908,4,2664.79,2025-02-25 01:15:22
435879,85592,312,9763,5,4242.48,2025-02-17 04:42:35
731036,78487,382,5722,5,932.8,2025-03-27 11:23:27
621860,31621,324,7576,3,3939.15,2025-01-09 04:20:57
501838,54999,366,5160,5,348.66,2025-01-26 19:32:21
243883,14425,686,6390,5,1220.38,2025-02-20 05:48:30
328084,57177,566,9028,3,1948.97,2025-01-25 07:07:20
453155,16137,688,5093,2,4608.21,2025-01-19 09:30:20
458814,61700,586,5093,2,1994.33,2025-01-29 14:55:32
528059,58326,754,6211,1,104.92,2025-01-18 18:33:43
832537,27015,508,6026,1,3796.93,2025-01-26 04:09:38
633929,78715,773,5100,1,272.57,2025-03-07 08:25:22
968364,47470,699,9426,4,2953.3,2025-03-22 22:32:46
528489,95834,396,7335,5,908.1,2025-01-04 16:48:57
102467,93914,306,7908,4,4004.21,2025-01-07 05:09:41
192881,21709,166,9116,2,3388.4,2025-03-16 04:47:03
705520,25139,566,9116,3,317.8,2025-03-01 13:49:55
845225,60707,699,8602,3,1040.85,2025-02-18 07:40:31
382828,24090,396,7576,2,207.65,2025-03-08 11:46:06
296694,23379,719,7576,1,3763.52,2025-03-08 20:04:10
983519,50001,481,7414,3,2503.63,2025-02-19 23:08:19
300922,16017,611,5160,5,1266.94,2025-03-20 16:39:44
539890,79435,306,9116,4,3315.27,2025-03-13 13:53:23
229258,18880,216,8477,5,1588.1,2025-01-05 16:24:25
421352,82446,676,6211,3,3190.39,2025-03-12 07:13:08
217025,35957,107,6749,5,1732.4,2025-02-20 22:39:49
613003,12184,537,8204,4,3556.35,2025-01-25 01:33:19
252597,36506,143,7522,3,436.81,2025-02-18 22:44:09
643028,43449,797,7860,4,243.51,2025-03-26 00:33:53
935787,77998,396,6749,1,1054.71,2025-03-07 04:36:50
734479,71819,340,6211,5,1066.83,2025-01-28 14:31:41
223163,94566,541,6749,3,1159.1,2025-03-29 05:24:30
172982,22863,541,6749,5,3744.35,2025-02-02 07:39:18
697515,54415,570,6026,1,995.33,2025-01-25 04:52:02
923328,27081,880,9116,2,802.29,2025-02-18 01:07:18
199638,40550,344,7557,1,4405.34,2025-01-15 00:43:24
253868,12150,553,5401,5,2869.85,2025-02-28 15:37:56
561517,65080,117,8725,4,3863.91,2025-01-22 11:45:27
995719,88264,422,7522,1,1913.78,2025-02-19 07:10:47
361684,24636,646,6186,2,2706.67,2025-03-26 13:06:38
887593,42289,809,7880,1,4046.16,2025-03-20 20:06:13
833316,99605,696,6966,1,1063.37,2025-03-14 14:19:23
187192,37856,880,5093,2,2360.88,2025-02-20 23:14:05
291661,53155,306,7860,4,941.36,2025-03-23 01:09:21
374188,87865,481,6420,3,1127.6,2025-01-09 23:40:42
184256,97100,537,6390,1,1639.36,2025-01-12 11:11:33
264953,36385,373,8307,5,4927.24,2025-01-19 15:30:06
229205,41094,809,9116,1,372.66,2025-01-27 11:02:25
343039,90821,281,7860,5,4670.28,2025-02-08 02:24:11
343158,54419,131,9768,5,35.4,2025-03-15 12:22:13
301658,28429,117,8725,4,2190.46,2025-02-27 20:59:42
814590,79980,366,8918,3,3347.71,2025-03-15 17:50:25
135970,58846,586,7522,3,3147.5,2025-02-28 04:20:35
424068,70344,553,7576,1,3080.51,2025-01-18 23:33:34
570272,42991,797,5100,5,699.24,2025-03-18 17:48:11
287218,44143,107,5093,2,1583.84,2025-01-24 05:01:45
491980,13653,314,7860,5,4039.6,2025-03-07 23:07:33
416025,75864,553,8602,5,3831.77,2025-01-06 15:35:51
146138,56938,686,7693,1,3580.89,2025-01-07 10:47:56
702143,39283,131,9763,2,2808.35,2025-03-28 06:20:45
236785,81688,686,8670,4,1140.54,2025-02-04 13:24:05
434087,68622,314,7522,2,1901.26,2025-02-06 17:29:16
577903,30193,699,9768,1,3757.97,2025-01-07 02:22:41
337491,81538,797,8725,2,3738.0,2025-02-25 02:37:36
213741,59901,344,9116,2,3974.99,2025-01-20 03:47:43
871786,84062,704,8204,3,1903.17,2025-02-14 13:41:31
528412,95426,421,8670,4,3688.1,2025-02-26 22:45:20
836763,51212,704,8918,4,3748.2,2025-02-27 01:43:29
316011,81083,541,7522,4,4226.21,2025-01-01 21:43:45
131570,24815,982,5401,4,2482.46,2025-02-13 20:20:34
101747,65687,676,5093,5,9.88,2025-01-06 09:04:03
416586,79403,530,7335,2,2966.11,2025-03-09 08:13:57
925075,97936,809,8918,5,4007.65,2025-03-27 01:27:19
600069,99444,259,5401,2,728.56,2025-01-06 01:11:13
602499,94783,773,6029,3,4260.19,2025-01-24 01:36:11
630796,44125,818,9708,4,4911.24,2025-03-22 22:11:38
986159,55857,218,9763,2,78.83,2025-02-09 15:14:31
194127,32500,344,5946,1,72.31,2025-01-29 11:09:03
511604,44969,530,8477,4,2961.46,2025-03-07 02:22:54
312360,20784,373,8725,1,4842.91,2025-01-05 17:13:16
914278,95487,107,6749,1,4351.83,2025-01-15 07:27:02
158106,39603,553,5160,4,3553.7,2025-02-27 19:30:21
341540,10108,216,8307,3,2092.46,2025-01-13 09:42:01
220168,96085,344,9494,5,2200.59,2025-01-11 10:31:02
974044,20230,979,9426,3,3710.22,2025-02-03 05:37:27
496730,37856,107,5722,4,4523.63,2025-02-11 05:26:33
979107,88079,553,9374,2,4646.66,2025-02-07 15:33:22
969167,61921,366,6966,1,4061.93,2025-02-24 12:02:09
180195,59551,372,6966,2,914.39,2025-02-17 17:13:44
896924,81162,306,6029,4,711.62,2025-01-12 02:00:42
430012,93017,637,8307,1,1762.3,2025-01-25 04:40:32
380666,83624,375,6295,4,3344.97,2025-03-20 17:37:28
847208,84520,537,7522,4,576.5,2025-03-14 18:24:11
725147,38459,319,9028,1,4800.83,2025-02-03 11:28:45
685197,64845,421,5160,2,1639.82,2025-01-30 07:13:35
879791,85940,957,9374,4,1832.79,2025-01-25 12:11:33
452659,91314,983,6295,2,1496.19,2025-01-04 10:19:51
883564,98055,344,8725,5,978.73,2025-02-02 08:38:09
557558,69796,324,6026,4,3328.89,2025-03-27 21:32:20
385365,49192,570,6966,3,1564.69,2025-02-11 10:40:42
850159,31220,686,9708,5,429.48,2025-01-11 04:09:15
974875,79727,830,9028,1,3478.73,2025-03-09 09:53:54
198413,26098,586,6295,4,4148.19,2025-02-01 01:23:32
785074,77791,166,8307,4,4241.6,2025-03-14 16:13:52
672047,85262,306,5160,1,1968.45,2025-02-28 16:19:10
861738,88569,430,7860,4,2237.76,2025-02-20 14:23:50
523784,72625,809,5722,1,13.31,2025-02-01 03:31:25
749117,70284,770,8204,2,2884.75,2025-03-12 07:11:57
100975,37060,503,5722,3,4509.23,2025-01-24 01:27:50
955471,81252,319,9494,2,648.7,2025-01-23 04:41:29
581383,41470,982,7557,5,4319.23,2025-01-19 23:25:46
828095,31586,773,8477,2,134.52,2025-02-23 03:05:33
976178,10652,503,6390,2,4011.28,2025-03-11 19:28:31
127406,59916,143,6029,3,518.93,2025-03-22 23:56:01
647860,97949,216,7693,5,1485.51,2025-03-02 12:44:48
301144,96234,373,8602,3,4201.55,2025-01-16 06:18:18
355661,16041,386,7414,3,4580.99,2025-03-17 08:28:20
389875,56220,503,7522,2,4060.6,2025-01-13 15:16:29
455563,34221,107,6029,5,2860.6,2025-01-09 19:50:22
362905,51930,281,6211,1,2202.94,2025-01-23 18:17:25
619313,66940,646,6186,5,4197.74,2025-03-22 05:15:25
343506,35233,770,6211,1,1249.63,2025-02-22 18:53:58
283646,42027,686,5100,1,3489.85,2025-01-06 21:51:13
141960,69601,340,7522,4,122.46,2025-03-21 00:54:41
482941,69184,818,8918,4,1306.37,2025-02-09 00:17:20
512032,67686,382,5160,2,940.51,2025-03-04 01:35:12
351982,19285,592,8477,2,4152.99,2025-02-05 19:01:27
397955,18311,541,6211,5,3144.0,2025-01-06 15:28:54
109275,65013,505,6390,4,921.21,2025-02-07 16:44:03
820520,70868,430,6029,1,1410.89,2025-01-15 14:03:50
359987,82425,809,7557,4,1588.39,2025-01-19 10:24:28
885988,17652,171,5420,2,922.92,2025-03-22 05:58:24
310575,56545,372,5420,5,3267.33,2025-01-16 15:49:49
990714,38014,809,6211,1,511.59,2025-01-23 09:10:32
117778,73688,372,8204,2,1991.35,2025-03-17 22:31:36
460541,56397,630,6186,3,3782.97,2025-02-01 17:32:48
598028,87237,686,7693,3,3804.8,2025-01-21 18:27:22
500806,66651,312,7414,1,1146.2,2025-01-30 19:02:40
916655,66325,421,9426,3,42.66,2025-03-22 02:12:49
385368,79122,308,9116,1,881.78,2025-02-10 15:06:30
595606,41424,386,7414,1,1090.29,2025-01-28 13:53:34
439324,84742,979,9028,4,4618.11,2025-01-18 09:56:13
126499,49192,166,5100,2,3187.68,2025-02-21 09:51:32
920299,77384,481,5160,3,4111.59,2025-02-24 13:20:51
665229,60880,917,5401,5,561.1,2025-01-04 22:32:07
480756,70027,719,8602,1,2285.33,2025-01-28 16:53:55
758941,93284,481,6026,2,3286.43,2025-01-05 23:39:07
328327,45609,809,6029,1,285.63,2025-03-16 12:31:15
665761,93781,143,7522,3,2718.14,2025-02-02 21:58:35
253064,57681,688,6026,3,2797.18,2025-02-19 01:55:06
587290,83243,281,8602,2,3943.26,2025-02-03 05:57:59
348569,69244,312,5722,3,3492.27,2025-02-08 10:50:25
817101,18414,686,8918,5,2659.82,2025-03-25 22:40:53
586936,87096,340,6026,4,1393.43,2025-03-04 19:11:28
594844,91717,430,6029,4,715.9,2025-03-17 08:02:24
667174,66309,107,5093,1,3393.25,2025-01-26 05:28:41
185440,78501,171,9768,3,523.99,2025-01-11 00:30:05
974829,12187,340,9374,2,4028.99,2025-01-07 22:33:19
165042,12172,218,6749,5,4017.89,2025-03-18 09:07:49
523951,27764,704,8477,4,186.93,2025-02-11 01:50:12
977305,28033,809,5100,1,4728.15,2025-01-30 14:31:40
994096,73606,353,5160,1,1859.36,2025-01-06 23:16:23
413468,86315,171,5401,4,3633.68,2025-01-28 04:56:26
206870,72057,907,5946,4,4209.59,2025-01-05 17:21:56
469764,85725,319,7522,2,2593.52,2025-01-20 02:34:12
361274,16522,818,8204,4,730.41,2025-02-03 05:43:50
253930,69161,306,9768,5,1724.55,2025-01-26 15:52:33
153929,16228,699,7557,2,1210.33,2025-02-07 21:28:13
567271,57223,586,7557,3,1239.47,2025-02-15 04:28:07
311790,40371,107,9763,4,2805.66,2025-02-18 05:20:00
141947,76624,688,8307,2,2697.31,2025-01-06 09:40:59
736562,18541,982,7557,2,1593.4,2025-03-21 14:39:40
345496,32500,344,8494,3,439.4,2025-01-08 14:40:32
947451,93395,382,9708,2,4889.68,2025-01-07 07:02:10
351587,26921,366,8602,5,637.73,2025-02-15 02:21:32
709496,46900,481,9374,2,3639.43,2025-02-26 00:59:13
115940,78553,281,5160,5,528.84,2025-03-15 13:53:01
245927,43893,372,9116,5,4380.34,2025-03-18 14:02:42
257390,86873,312,5420,3,2166.12,2025-03-24 12:59:18
779232,10561,570,9374,5,4268.99,2025-01-14 23:26:19
712886,44801,570,6390,1,2849.8,2025-01-21 20:40:41
889643,82748,259,5946,1,736.84,2025-02-18 05:43:05
799027,46765,797,6295,3,909.36,2025-02-23 23:59:11
397712,10167,754,9028,4,3976.85,2025-03-16 12:03:54
895251,52373,907,9374,1,3731.49,2025-01-31 03:52:37
575576,24425,537,9768,1,2368.99,2025-01-01 14:48:10
742998,36371,462,6186,2,649.8,2025-01-23 03:53:53
606300,95900,308,5093,4,1482.96,2025-02-24 11:45:54
579139,39420,770,9494,2,4588.28,2025-01-20 04:57:49
893937,85305,979,8918,1,1374.8,2025-01-12 13:30:26
388265,85807,688,7576,3,4762.0,2025-03-28 17:00:54
690122,90415,281,9494,3,2865.72,2025-01-16 15:11:59
258123,79034,503,5401,2,1825.81,2025-03-14 05:26:20
887139,80964,462,6966,4,3568.4,2025-02-21 19:26:48
987381,84569,797,8477,1,3286.73,2025-02-06 01:22:08
115775,98584,537,9426,1,3322.57,2025-02-08 00:00:33
843174,19126,481,8602,1,856.13,2025-02-21 00:11:59
701066,97450,143,6186,3,2200.79,2025-02-04 09:57:43
111293,10909,830,8670,1,1306.9,2025-01-10 00:04:31
643378,18962,553,8725,3,375.76,2025-01-01 01:42:02
512261,70669,324,7414,5,2013.98,2025-03-11 21:19:43
228038,52839,646,9494,5,1506.67,2025-01-19 11:27:42
